batch_num,episode_end,episodes_range,global_step,mean_return,mean_distance,mean_survival,success_rate
733,14660,14641-14660,3735552,-10.0,3.100533833553263,312.8,0.0
734,14680,14661-14680,3735552,-10.0,3.221355809340971,346.9,0.0
735,14700,14681-14700,3801088,-10.0,2.7950093112285215,315.3,0.0
736,14720,14701-14720,3801088,-10.0,2.715731439240316,341.3,0.0
737,14740,14721-14740,3801088,-9.49900138300246,3.3690404536396343,386.4,0.0
738,14760,14741-14760,3801088,-10.0,2.846867974467748,352.05,0.0
739,14780,14761-14780,3801088,-10.0,3.299065759929764,315.8,0.0
740,14800,14781-14800,3801088,-10.0,2.793872600719734,347.1,0.0
741,14820,14801-14820,3801088,-10.0,3.269844476618874,309.5,0.0
742,14840,14821-14840,3801088,-10.0,2.9892067086364067,382.15,0.0
743,14860,14841-14860,3801088,-10.0,3.4305166845946244,356.25,0.0
744,14880,14861-14880,3801088,-10.0,2.9925379404175545,335.95,0.0
745,14900,14881-14900,3866624,-10.0,3.045508809373778,320.3,0.0
746,14920,14901-14920,3866624,-10.0,2.7477264534261954,356.6,0.0
747,14940,14921-14940,3866624,-10.0,3.7633673283522113,413.3,0.0
748,14960,14941-14960,3866624,-10.0,3.3406911563483512,362.65,0.0
749,14980,14961-14980,3866624,-10.0,3.190430188093119,339.9,0.0
750,15000,14981-15000,3866624,-10.0,3.4880595703968047,370.3,0.0
751,15020,15001-15020,3866624,-9.49883456856737,3.7707444058055906,416.95,0.0
752,15040,15021-15040,3866624,-9.50070216890217,3.7600483352772303,375.75,0.0
753,15060,15041-15060,3932160,-10.0,3.416340486551706,445.7,0.0
754,15080,15061-15080,3932160,-9.496771759318774,3.6474957970618767,375.55,0.0
755,15100,15081-15100,3932160,-10.0,2.918843643959471,322.7,0.0
756,15120,15101-15120,3932160,-10.0,3.6417234510741094,441.35,0.0
757,15140,15121-15140,3932160,-10.0,2.6738104715875224,310.65,0.0
758,15160,15141-15160,3932160,-10.0,3.3035785612932287,337.55,0.0
759,15180,15161-15180,3932160,-10.0,3.108158860626645,315.65,0.0
760,15200,15181-15200,3932160,-10.0,3.0367735878186313,280.2,0.0
761,15220,15201-15220,3932160,-10.0,2.5509751775258063,280.35,0.0
762,15240,15221-15240,3932160,-10.0,3.2544514215403963,288.95,0.0
763,15260,15241-15260,3932160,-10.0,2.83814604383682,280.25,0.0
764,15280,15261-15280,3997696,-10.0,2.960318191822655,287.1,0.0
765,15300,15281-15300,3997696,-10.0,3.1233696758351943,278.3,0.0
766,15320,15301-15320,3997696,-10.0,2.679812749988082,295.55,0.0
767,15340,15321-15340,3997696,-10.0,2.67782030454372,259.55,0.0
768,15360,15341-15360,3997696,-10.0,3.335182305309142,302.7,0.0
769,15380,15361-15380,3997696,-10.0,2.7757921517972237,281.65,0.0
770,15400,15381-15400,3997696,-10.0,2.6566247842412554,279.0,0.0
771,15420,15401-15420,3997696,-10.0,3.154963324230231,251.75,0.0
772,15440,15421-15440,3997696,-10.0,2.6682487113706563,285.9,0.0
773,15460,15441-15460,3997696,-10.0,3.187529116040829,280.8,0.0
774,15480,15461-15480,3997696,-10.0,2.584135384534436,285.2,0.0
775,15500,15481-15500,4063232,-10.0,3.0622553822444987,284.0,0.0
776,15520,15501-15520,4063232,-10.0,2.7897160378001535,278.8,0.0
777,15540,15521-15540,4063232,-10.0,2.61797723694492,281.45,0.0
778,15560,15541-15560,4063232,-10.0,2.941683893697907,275.2,0.0
779,15580,15561-15580,4063232,-10.0,2.85489483259884,297.8,0.0
780,15600,15581-15600,4063232,-10.0,3.1490280187332202,284.0,0.0
781,15620,15601-15620,4063232,-10.0,2.2943252663581486,304.65,0.0
782,15640,15621-15640,4063232,-10.0,3.067299491189619,313.6,0.0
783,15660,15641-15660,4063232,-10.0,2.8809326244333895,295.65,0.0
784,15680,15661-15680,4063232,-10.0,2.9952245645539497,342.75,0.0
785,15700,15681-15700,4063232,-10.0,3.5579316830094214,327.6,0.0
786,15720,15701-15720,4128768,-10.0,2.8336037445177866,322.2,0.0
787,15740,15721-15740,4128768,-10.0,2.7530507433981732,363.65,0.0
788,15760,15741-15760,4128768,-10.0,3.1129374019657283,371.25,0.0
789,15780,15761-15780,4128768,-10.0,2.8119929407014217,396.15,0.0
790,15800,15781-15800,4128768,-10.0,3.1351618630031868,346.4,0.0
791,15820,15801-15820,4128768,-10.0,2.8140492698401616,377.55,0.0
792,15840,15821-15840,4128768,-10.0,2.964613721085482,331.65,0.0
793,15860,15841-15860,4128768,-10.0,3.2658327297230647,392.35,0.0
794,15880,15861-15880,4128768,-10.0,3.060348756082317,359.3,0.0
795,15900,15881-15900,4194304,-10.0,3.1250310754725286,380.55,0.0
796,15920,15901-15920,4194304,-9.500584752730333,3.057522568424068,355.0,0.0
797,15940,15921-15940,4194304,-10.0,2.5357606367033854,376.05,0.0
798,15960,15941-15960,4194304,-10.0,3.1615905105358815,328.1,0.0
799,15980,15961-15980,4194304,-10.0,3.0667788910723583,327.45,0.0
800,16000,15981-16000,4194304,-10.0,3.0995744571080435,286.9,0.0
801,16020,16001-16020,4194304,-10.0,3.3636601810686733,325.45,0.0
802,16040,16021-16040,4194304,-10.0,3.2945634127587473,417.15,0.0
803,16060,16041-16060,4194304,-9.494156205198095,3.3085847655726353,370.4,0.0
804,16080,16061-16080,4259840,-10.0,3.953999168833831,415.8,0.0
805,16100,16081-16100,4259840,-10.0,3.552574640328885,381.75,0.0
806,16120,16101-16120,4259840,-10.0,3.0473207343319277,315.85,0.0
807,16140,16121-16140,4259840,-10.0,2.493404917440812,348.9,0.0
808,16160,16141-16160,4259840,-10.0,3.1823475717905048,284.95,0.0
809,16180,16161-16180,4259840,-10.0,2.432077011757788,334.75,0.0
810,16200,16181-16200,4259840,-10.0,2.8598580899843333,300.2,0.0
811,16220,16201-16220,4259840,-10.0,3.0863518130839926,284.8,0.0
812,16240,16221-16240,4259840,-10.0,2.860912727967731,272.2,0.0
813,16260,16241-16260,4259840,-10.0,3.1682161936080657,311.5,0.0
814,16280,16261-16280,4325376,-10.0,2.814865377077065,298.45,0.0
815,16300,16281-16300,4325376,-10.0,3.037480695360055,333.15,0.0
816,16320,16301-16320,4325376,-10.0,2.9605578718333887,330.65,0.0
817,16340,16321-16340,4325376,-10.0,3.14950497537306,346.75,0.0
818,16360,16341-16360,4325376,-10.0,2.585411781230533,314.8,0.0
819,16380,16361-16380,4325376,-10.0,3.3738471292393415,357.85,0.0
820,16400,16381-16400,4325376,-10.0,3.057648109940774,311.65,0.0
821,16420,16401-16420,4325376,-10.0,3.19395699996605,306.3,0.0
822,16440,16421-16440,4325376,-10.0,3.200334454231316,329.75,0.0
823,16460,16441-16460,4325376,-10.0,2.6998748047258703,303.8,0.0
824,16480,16461-16480,4390912,-10.0,3.0723914785935826,317.55,0.0
825,16500,16481-16500,4390912,-10.0,3.3424861072528094,325.85,0.0
826,16520,16501-16520,4390912,-10.0,3.7381259624080427,357.15,0.0
827,16540,16521-16540,4390912,-10.0,2.9665851169522077,254.1,0.0
828,16560,16541-16560,4390912,-10.0,2.7870661849071574,286.95,0.0
829,16580,16561-16580,4390912,-10.0,3.261227933984125,319.85,0.0
830,16600,16581-16600,4390912,-10.0,3.0115321269765305,270.65,0.0
831,16620,16601-16620,4390912,-10.0,2.767812326626559,287.2,0.0
832,16640,16621-16640,4390912,-10.0,3.2447768046135983,248.15,0.0
833,16660,16641-16660,4390912,-10.0,2.916313906345472,252.45,0.0
834,16680,16661-16680,4390912,-10.0,2.649440353568911,271.35,0.0
835,16700,16681-16700,4390912,-10.0,3.385847702047278,258.8,0.0
836,16720,16701-16720,4456448,-10.0,3.1470503392772704,263.3,0.0
837,16740,16721-16740,4456448,-10.0,2.674661236305486,251.0,0.0
838,16760,16741-16760,4456448,-10.0,2.6950160361194504,244.45,0.0
839,16780,16761-16780,4456448,-10.0,2.580965622058375,254.8,0.0
840,16800,16781-16800,4456448,-10.0,2.731939449910544,247.85,0.0
841,16820,16801-16820,4456448,-10.0,2.913079715793115,284.9,0.0
842,16840,16821-16840,4456448,-10.0,2.3238573362606707,218.55,0.0
843,16860,16841-16860,4456448,-10.0,2.547619558408689,270.4,0.0
844,16880,16861-16880,4456448,-10.0,3.0132968279227095,237.7,0.0
845,16900,16881-16900,4456448,-10.0,2.383814559265887,234.2,0.0
846,16920,16901-16920,4456448,-10.0,2.826035375662097,254.05,0.0
847,16940,16921-16940,4456448,-10.0,3.00850399257486,251.9,0.0
848,16960,16941-16960,4456448,-10.0,3.076614541414062,244.25,0.0
849,16980,16961-16980,4456448,-10.0,2.81743186506836,215.6,0.0
850,17000,16981-17000,4521984,-10.0,2.58099989348909,228.6,0.0
851,17020,17001-17020,4521984,-10.0,3.401107683520349,236.45,0.0
852,17040,17021-17040,4521984,-10.0,3.6204031662963914,246.35,0.0
853,17060,17041-17060,4521984,-10.0,3.2113329803455244,222.45,0.0
854,17080,17061-17080,4521984,-10.0,3.6102951732378186,231.75,0.0
855,17100,17081-17100,4521984,-10.0,2.859096825828258,248.75,0.0
856,17120,17101-17120,4521984,-10.0,3.6150060728856794,225.55,0.0
857,17140,17121-17140,4521984,-10.0,3.0369765243278524,230.75,0.0
858,17160,17141-17160,4521984,-10.0,3.4348780208791063,220.25,0.0
859,17180,17161-17180,4521984,-10.0,3.330343136728213,204.45,0.0
860,17200,17181-17200,4521984,-10.0,2.811507125635697,229.3,0.0
861,17220,17201-17220,4521984,-10.0,3.9007419567304185,198.55,0.0
862,17240,17221-17240,4521984,-10.0,2.935327368428508,203.95,0.0
863,17260,17241-17260,4521984,-10.0,3.538578662184004,213.55,0.0
864,17280,17261-17280,4587520,-10.0,3.081156922685448,199.95,0.0
865,17300,17281-17300,4587520,-10.0,2.8842434906086085,198.75,0.0
866,17320,17301-17320,4587520,-10.0,3.312181151519846,205.1,0.0
867,17340,17321-17340,4587520,-10.0,3.1813166663730525,193.0,0.0
868,17360,17341-17360,4587520,-10.0,2.495695544761822,189.25,0.0
869,17380,17361-17380,4587520,-10.0,3.207435130186319,194.9,0.0
870,17400,17381-17400,4587520,-10.0,2.986926173777633,197.05,0.0
871,17420,17401-17420,4587520,-10.0,3.5472971538077176,196.75,0.0
872,17440,17421-17440,4587520,-10.0,2.608097922948849,195.6,0.0
873,17460,17441-17460,4587520,-10.0,3.127201952295511,197.8,0.0
874,17480,17461-17480,4587520,-10.0,3.086267853617001,199.8,0.0
875,17500,17481-17500,4587520,-10.0,3.139737241224148,188.35,0.0
876,17520,17501-17520,4587520,-10.0,3.2660637488458493,198.55,0.0
877,17540,17521-17540,4587520,-10.0,3.1901575514939817,201.0,0.0
878,17560,17541-17560,4587520,-10.0,3.0222256624714503,185.85,0.0
879,17580,17561-17580,4587520,-10.0,3.183134694789697,197.2,0.0
880,17600,17581-17600,4587520,-10.0,2.887392679675021,201.85,0.0
881,17620,17601-17620,4653056,-10.0,3.325071199598015,204.35,0.0
882,17640,17621-17640,4653056,-10.0,3.001692787374914,195.4,0.0
883,17660,17641-17660,4653056,-10.0,3.4059167205694036,234.35,0.0
884,17680,17661-17680,4653056,-10.0,3.651021492798585,236.1,0.0
885,17700,17681-17700,4653056,-10.0,3.3998957120453674,208.5,0.0
886,17720,17701-17720,4653056,-10.0,4.989432279151885,273.55,0.0
887,17740,17721-17740,4653056,-10.0,3.9384656624301995,219.05,0.0
888,17760,17741-17760,4653056,-10.0,3.8621495742156555,229.65,0.0
889,17780,17761-17780,4653056,-10.0,3.9915364142475434,271.65,0.0
890,17800,17781-17800,4653056,-10.0,3.7970448836557686,242.75,0.0
891,17820,17801-17820,4653056,-10.0,3.456407445866108,213.55,0.0
892,17840,17821-17840,4653056,-10.0,3.2511756188963927,183.8,0.0
893,17860,17841-17860,4653056,-10.0,2.6164398914263627,208.5,0.0
894,17880,17861-17880,4653056,-10.0,2.8220241323859323,195.7,0.0
895,17900,17881-17900,4653056,-10.0,2.9759191526872733,185.95,0.0
896,17920,17901-17920,4718592,-10.0,2.9329717123535817,209.25,0.0
897,17940,17921-17940,4718592,-10.0,2.7908931246411126,207.7,0.0
898,17960,17941-17960,4718592,-10.0,3.108056839319762,216.5,0.0
899,17980,17961-17980,4718592,-10.0,2.721707216694763,203.15,0.0
900,18000,17981-18000,4718592,-10.0,2.725397427642487,200.15,0.0
901,18020,18001-18020,4718592,-10.0,3.0055932742964884,216.0,0.0
902,18040,18021-18040,4718592,-10.0,2.863441206617492,207.9,0.0
903,18060,18041-18060,4718592,-10.0,3.016043242037901,203.3,0.0
904,18080,18061-18080,4718592,-10.0,2.804353508320621,203.9,0.0
905,18100,18081-18100,4718592,-10.0,2.50688072385492,195.8,0.0
906,18120,18101-18120,4718592,-10.0,2.8151884722546066,210.0,0.0
907,18140,18121-18140,4718592,-10.0,3.3780897247890045,230.45,0.0
908,18160,18141-18160,4718592,-10.0,2.751368746606704,204.5,0.0
909,18180,18161-18180,4718592,-10.0,2.6464428265223257,197.9,0.0
910,18200,18181-18200,4718592,-10.0,2.908191185139775,214.7,0.0
911,18220,18201-18220,4784128,-10.0,2.9905898414213277,224.0,0.0
912,18240,18221-18240,4784128,-10.0,2.8401296791247903,229.0,0.0
913,18260,18241-18260,4784128,-10.0,2.8542982556032337,217.7,0.0
914,18280,18261-18280,4784128,-10.0,3.003726692167795,211.8,0.0
915,18300,18281-18300,4784128,-10.0,2.902111482992401,223.6,0.0
916,18320,18301-18320,4784128,-10.0,3.0650876505836555,219.85,0.0
917,18340,18321-18340,4784128,-10.0,2.823573621149767,212.9,0.0
918,18360,18341-18360,4784128,-10.0,2.9336168480427256,227.05,0.0
919,18380,18361-18380,4784128,-10.0,2.893318541892856,216.15,0.0
920,18400,18381-18400,4784128,-10.0,3.3229719183648903,195.85,0.0
921,18420,18401-18420,4784128,-10.0,3.5043571076575963,194.2,0.0
922,18440,18421-18440,4784128,-10.0,3.5623567487747225,240.9,0.0
923,18460,18441-18460,4784128,-10.0,3.1869793743464023,199.05,0.0
924,18480,18461-18480,4784128,-10.0,3.3485849119537647,210.75,0.0
925,18500,18481-18500,4784128,-10.0,3.4002196149527477,217.1,0.0
926,18520,18501-18520,4849664,-10.0,3.5786395695398747,223.25,0.0
927,18540,18521-18540,4849664,-10.0,3.340233879471149,207.1,0.0
928,18560,18541-18560,4849664,-10.0,4.244373490610228,231.1,0.0
929,18580,18561-18580,4849664,-10.0,4.36714642352904,217.1,0.0
930,18600,18581-18600,4849664,-10.0,3.1465230500292978,209.75,0.0
931,18620,18601-18620,4849664,-10.0,4.072617191704599,228.15,0.0
932,18640,18621-18640,4849664,-10.0,3.5733068015725657,217.9,0.0
933,18660,18641-18660,4849664,-10.0,3.685109170387315,232.15,0.0
934,18680,18661-18680,4849664,-10.0,3.694164276426865,196.3,0.0
935,18700,18681-18700,4849664,-10.0,3.2397816197072102,179.8,0.0
936,18720,18701-18720,4849664,-10.0,2.6804253051265854,194.3,0.0
937,18740,18721-18740,4849664,-10.0,3.3187986067939734,195.05,0.0
938,18760,18741-18760,4849664,-10.0,3.255449302021887,181.5,0.0
939,18780,18761-18780,4849664,-10.0,2.9685630744504774,196.0,0.0
940,18800,18781-18800,4849664,-10.0,2.958614279244017,190.5,0.0
941,18820,18801-18820,4849664,-10.0,3.468587331656477,187.85,0.0
942,18840,18821-18840,4915200,-10.0,2.7785869878887732,184.65,0.0
943,18860,18841-18860,4915200,-10.0,3.33061366916276,189.6,0.0
944,18880,18861-18880,4915200,-10.0,3.5029657926098694,238.0,0.0
945,18900,18881-18900,4915200,-10.0,2.9978819624472712,226.55,0.0
946,18920,18901-18920,4915200,-10.0,3.2062362187440683,202.85,0.0
947,18940,18921-18940,4915200,-10.0,3.4889455273186414,246.45,0.0
948,18960,18941-18960,4915200,-10.0,3.256232154454284,230.35,0.0
949,18980,18961-18980,4915200,-10.0,3.621088964192906,207.3,0.0
950,19000,18981-19000,4915200,-10.0,2.86575905825035,229.4,0.0
951,19020,19001-19020,4915200,-10.0,3.4652992177947106,200.4,0.0
952,19040,19021-19040,4915200,-10.0,2.9359474743018525,179.0,0.0
953,19060,19041-19060,4915200,-10.0,2.9532176312567735,188.35,0.0
954,19080,19061-19080,4915200,-10.0,3.1991233194560538,226.35,0.0
955,19100,19081-19100,4915200,-10.0,3.046872555821348,204.6,0.0
956,19120,19101-19120,4915200,-10.0,3.395948746740494,209.7,0.0
957,19140,19121-19140,4915200,-10.0,3.109344791042742,190.9,0.0
958,19160,19141-19160,4980736,-10.0,3.2051949117552,204.25,0.0
959,19180,19161-19180,4980736,-10.0,3.2696469132343586,183.45,0.0
960,19200,19181-19200,4980736,-10.0,3.2541613307488007,230.7,0.0
961,19220,19201-19220,4980736,-10.0,3.1395153200890045,204.1,0.0
962,19240,19221-19240,4980736,-10.0,2.8535887520340384,202.2,0.0
963,19260,19241-19260,4980736,-10.0,3.4558131932872533,188.7,0.0
964,19280,19261-19280,4980736,-10.0,3.0046153199388796,206.15,0.0
965,19300,19281-19300,4980736,-10.0,2.6896490490051193,188.75,0.0
966,19320,19301-19320,4980736,-10.0,3.4036636133084257,191.15,0.0
967,19340,19321-19340,4980736,-10.0,2.9461391140202244,204.5,0.0
968,19360,19341-19360,4980736,-10.0,3.1264511138471995,198.85,0.0
969,19380,19361-19380,4980736,-10.0,3.297262195896356,192.35,0.0
970,19400,19381-19400,4980736,-10.0,2.4501060728289654,187.0,0.0
971,19420,19401-19420,4980736,-10.0,3.123551478695787,206.3,0.0
972,19440,19421-19440,4980736,-10.0,3.2032803584853236,221.5,0.0
973,19460,19441-19460,4980736,-10.0,2.601212967826149,181.65,0.0
974,19480,19461-19480,5046272,-10.0,2.7161542695328222,192.55,0.0
975,19500,19481-19500,5046272,-10.0,3.5465900108361206,215.4,0.0
976,19520,19501-19520,5046272,-10.0,2.8626465337087543,213.25,0.0
977,19540,19521-19540,5046272,-10.0,3.8268158711490847,202.85,0.0
978,19560,19541-19560,5046272,-10.0,3.0098264109088477,216.05,0.0
979,19580,19561-19580,5046272,-10.0,3.161784756122246,229.65,0.0
980,19600,19581-19600,5046272,-10.0,3.3141918633567804,199.7,0.0
981,19620,19601-19620,5046272,-10.0,2.8844829247400408,211.9,0.0
982,19640,19621-19640,5046272,-10.0,3.4298389104943423,208.7,0.0
983,19660,19641-19660,5046272,-10.0,3.8846068781907364,224.9,0.0
984,19680,19661-19680,5046272,-10.0,3.294992514235497,208.65,0.0
985,19700,19681-19700,5046272,-10.0,4.263617856437113,236.15,0.0
986,19720,19701-19720,5046272,-10.0,3.207972152098436,219.05,0.0
987,19740,19721-19740,5046272,-10.0,3.476220677608179,219.85,0.0
988,19760,19741-19760,5046272,-10.0,3.649574448777617,204.7,0.0
989,19780,19761-19780,5111808,-10.0,3.6953001974278763,221.0,0.0
990,19800,19781-19800,5111808,-10.0,3.6158633924018444,230.05,0.0
991,19820,19801-19820,5111808,-10.0,3.397912250047743,219.2,0.0
992,19840,19821-19840,5111808,-10.0,3.003812611557112,198.65,0.0
993,19860,19841-19860,5111808,-10.0,3.3554672494782025,218.85,0.0
994,19880,19861-19880,5111808,-10.0,3.5232124848903537,216.6,0.0
995,19900,19881-19900,5111808,-10.0,3.433881132345783,206.0,0.0
996,19920,19901-19920,5111808,-10.0,3.7893193023973653,211.4,0.0
997,19940,19921-19940,5111808,-10.0,3.1503856928546012,191.05,0.0
998,19960,19941-19960,5111808,-10.0,3.0763309129979186,210.6,0.0
999,19980,19961-19980,5111808,-10.0,3.69884105432133,233.55,0.0
1000,20000,19981-20000,5111808,-10.0,3.144642005069773,187.75,0.0
1001,20020,20001-20020,5111808,-10.0,3.45604702279705,214.3,0.0
1002,20040,20021-20040,5111808,-10.0,3.192946612355482,208.0,0.0
1003,20060,20041-20060,5111808,-10.0,3.342060785789721,198.95,0.0
1004,20080,20061-20080,5111808,-10.0,2.904865859729502,195.55,0.0
1005,20100,20081-20100,5177344,-10.0,3.2718111869089936,218.45,0.0
1006,20120,20101-20120,5177344,-10.0,3.749070314821097,228.15,0.0
1007,20140,20121-20140,5177344,-10.0,3.165416473672842,245.2,0.0
1008,20160,20141-20160,5177344,-10.0,3.165315611681073,241.6,0.0
1009,20180,20161-20180,5177344,-10.0,3.8747195943102968,245.35,0.0
1010,20200,20181-20200,5177344,-10.0,2.8332984463792767,240.5,0.0
1011,20220,20201-20220,5177344,-10.0,3.362843879194139,245.15,0.0
1012,20240,20221-20240,5177344,-10.0,2.916308729847346,223.8,0.0
1013,20260,20241-20260,5177344,-10.0,3.338730892309477,262.45,0.0
1014,20280,20261-20280,5177344,-10.0,3.7313134327870126,304.05,0.0
1015,20300,20281-20300,5177344,-10.0,2.942395845147719,284.05,0.0
1016,20320,20301-20320,5177344,-10.0,3.070757678798605,234.95,0.0
1017,20340,20321-20340,5177344,-10.0,3.580242443334304,268.0,0.0
1018,20360,20341-20360,5242880,-9.499571223886242,3.08925694447707,269.9,0.0
1019,20380,20361-20380,5242880,-10.0,2.7924252159680414,264.2,0.0
1020,20400,20381-20400,5242880,-10.0,3.217946005880207,270.65,0.0
1021,20420,20401-20420,5242880,-10.0,2.7496635051939893,249.8,0.0
1022,20440,20421-20440,5242880,-10.0,3.5718522564986928,281.65,0.0
1023,20460,20441-20460,5242880,-10.0,2.530902918701414,248.0,0.0
1024,20480,20461-20480,5242880,-10.0,3.175927057451302,237.45,0.0
1025,20500,20481-20500,5242880,-10.0,2.9370183166160917,280.7,0.0
1026,20520,20501-20520,5242880,-10.0,3.3534189514934267,323.75,0.0
1027,20540,20521-20540,5242880,-10.0,3.479741836647213,319.4,0.0
1028,20560,20541-20560,5242880,-10.0,3.338439945882304,302.85,0.0
1029,20580,20561-20580,5308416,-10.0,3.216477440907821,304.85,0.0
1030,20600,20581-20600,5308416,-10.0,3.3615416914569693,340.1,0.0
1031,20620,20601-20620,5308416,-10.0,3.384151147210205,318.75,0.0
1032,20640,20621-20640,5308416,-10.0,3.4832974210661645,312.55,0.0
1033,20660,20641-20660,5308416,-10.0,3.118383317721629,326.2,0.0
1034,20680,20661-20680,5308416,-10.0,3.295290463672532,274.35,0.0
1035,20700,20681-20700,5308416,-10.0,3.332077775019706,291.05,0.0
1036,20720,20701-20720,5308416,-10.0,3.2376460997630536,328.75,0.0
1037,20740,20721-20740,5308416,-10.0,3.1709689402557113,260.6,0.0
1038,20760,20741-20760,5308416,-10.0,2.9750949619217115,305.55,0.0
1039,20780,20761-20780,5308416,-10.0,3.4579301372333875,301.75,0.0
1040,20800,20781-20800,5373952,-10.0,3.0141093433963344,295.4,0.0
1041,20820,20801-20820,5373952,-10.0,3.6031070129749923,277.8,0.0
1042,20840,20821-20840,5373952,-10.0,4.162447092332269,318.95,0.0
1043,20860,20841-20860,5373952,-10.0,3.5540399644858773,318.4,0.0
1044,20880,20861-20880,5373952,-10.0,3.6971335355226076,319.2,0.0
1045,20900,20881-20900,5373952,-10.0,4.597178856196285,336.65,0.0
1046,20920,20901-20920,5373952,-10.0,3.71837192396855,304.3,0.0
1047,20940,20921-20940,5373952,-10.0,4.339077516388979,278.95,0.0
1048,20960,20941-20960,5373952,-10.0,4.575928994159834,292.05,0.0
1049,20980,20961-20980,5373952,-10.0,4.060614141067299,259.05,0.0
1050,21000,20981-21000,5373952,-10.0,4.229792163745176,301.95,0.0
1051,21020,21001-21020,5439488,-10.0,3.8472654213527138,305.8,0.0
1052,21040,21021-21040,5439488,-10.0,4.497274569440622,301.95,0.0
1053,21060,21041-21060,5439488,-10.0,4.217630596060781,308.65,0.0
1054,21080,21061-21080,5439488,-10.0,3.2692588893421908,247.45,0.0
1055,21100,21081-21100,5439488,-10.0,4.466873995395378,313.05,0.0
1056,21120,21101-21120,5439488,-10.0,3.5709622030139316,267.15,0.0
1057,21140,21121-21140,5439488,-10.0,4.335882223086642,353.95,0.0
1058,21160,21141-21160,5439488,-9.499965745812595,4.012958606479506,370.5,0.0
1059,21180,21161-21180,5439488,-10.0,4.124221531263728,281.9,0.0
1060,21200,21181-21200,5439488,-10.0,4.192933430661164,354.85,0.0
1061,21220,21201-21220,5505024,-10.0,4.2236826448348594,360.85,0.0
1062,21240,21221-21240,5505024,-9.49991156706655,4.46971686779882,372.05,0.0
1063,21260,21241-21260,5505024,-10.0,5.949002526654196,517.2,0.0
1064,21280,21261-21280,5505024,-10.0,5.342177626871328,426.8,0.0
1065,21300,21281-21300,5505024,-8.977906547434973,6.044907274944437,550.2,0.0
1066,21320,21301-21320,5505024,-8.989397771106887,4.837797063171051,531.05,0.0
1067,21340,21321-21340,5505024,-8.484033263947016,6.356752780716117,585.35,0.0
1068,21360,21341-21360,5570560,-10.0,4.743397618484634,426.75,0.0
1069,21380,21361-21380,5570560,-9.500280218517375,4.899783663712733,453.3,0.0
1070,21400,21381-21400,5570560,-9.493805819526692,4.783224687187383,398.5,0.0
1071,21420,21401-21420,5570560,-10.0,5.458247232419287,522.65,0.0
1072,21440,21421-21440,5570560,-10.0,5.143119233229432,429.35,0.0
1073,21460,21441-21460,5570560,-9.499982608319641,3.9047912801348112,407.15,0.0
1074,21480,21461-21480,5570560,-10.0,5.441856204130694,473.1,0.0
1075,21500,21481-21500,5636096,-10.0,3.5207644410821772,395.85,0.0
1076,21520,21501-21520,5636096,-10.0,4.109771571092205,459.85,0.0
1077,21540,21521-21540,5636096,-9.493464103788515,4.928821461303172,518.15,0.0
1078,21560,21541-21560,5636096,-10.0,4.711564005306381,518.45,0.0
1079,21580,21561-21580,5636096,-9.491517549286339,6.1426760040157475,521.1,0.0
1080,21600,21581-21600,5636096,-8.98258250516546,5.626883673263198,454.15,0.0
1081,21620,21601-21620,5636096,-7.465451688705296,5.351482537057589,539.7,0.0
1082,21640,21621-21640,5701632,-9.48933122959739,5.352334407745902,423.55,0.0
1083,21660,21641-21660,5701632,-8.992471624142627,6.084264576225608,463.5,0.0
1084,21680,21661-21680,5701632,-10.0,5.48385704085248,346.4,0.0
1085,21700,21681-21700,5701632,-8.984676280999192,4.800694524482237,467.0,0.0
1086,21720,21701-21720,5701632,-10.0,5.394892523827386,377.15,0.0
1087,21740,21721-21740,5701632,-10.0,4.880247314401422,375.2,0.0
1088,21760,21741-21760,5701632,-10.0,4.6021125059304335,400.35,0.0
1089,21780,21761-21780,5701632,-9.48992080142739,4.641786358083603,414.3,0.0
1090,21800,21781-21800,5767168,-10.0,5.738272559534458,416.1,0.0
1091,21820,21801-21820,5767168,-10.0,3.4483085933452395,309.6,0.0
1092,21840,21821-21840,5767168,-10.0,4.467789521504505,336.85,0.0
1093,21860,21841-21860,5767168,-10.0,4.426205560662713,376.75,0.0
1094,21880,21861-21880,5767168,-10.0,3.968227247099366,302.55,0.0
1095,21900,21881-21900,5767168,-10.0,4.668755855481401,409.3,0.0
1096,21920,21901-21920,5767168,-10.0,4.800946881363491,382.35,0.0
1097,21940,21921-21940,5767168,-10.0,5.292766971195134,453.95,0.0
1098,21960,21941-21960,5832704,-10.0,4.760724652481714,432.4,0.0
1099,21980,21961-21980,5832704,-8.495302043809167,7.411068128997665,471.25,0.0
1100,22000,21981-22000,5832704,-8.47246934391557,5.023117570815385,354.7,0.0
1101,22020,22001-22020,5832704,-10.0,4.302655743483218,379.75,0.0
1102,22040,22021-22040,5832704,-8.466316740661583,7.72078063763829,447.05,0.0
1103,22060,22041-22060,5832704,-8.979120276641783,7.809764392976303,528.45,0.0
1104,22080,22061-22080,5832704,-10.0,6.1541215835803955,432.45,0.0
1105,22100,22081-22100,5832704,-10.0,5.458729516760833,381.85,0.0
1106,22120,22101-22120,5898240,-10.0,4.963999890169661,375.45,0.0
1107,22140,22121-22140,5898240,-9.500018565908105,5.876560614956909,378.4,0.0
1108,22160,22141-22160,5898240,-10.0,4.339304823658454,298.35,0.0
